digits,mg_eV,MV_eV,KK_eV,phase,chi_index,chi,U,d,dchi,dy,deltaBy_im,dgchi,dgy,bg_tree_y,bg_5d_y,baseline,stabilization,mass2,valley_y,valley_gchi,direct_mass0,direct_mass1,direct_CW_x,direct_CW_y
160,1e-5,1e12,1e14,zero,0,137.6422999547138,0.000000000000061618102713530627381659125530792,1.23236205427061254763318251061584e-37,-2.46472410854122509526636502123168e-37,0.0,3419228.42787262130522914529334809997053330081515322407046123287872063547161290103743741678,0.0000000000000000312160955036503402532561009528783712714655741167011206466390030628706681996884978487567371,0.0,0.0,0.0,5.6765139759820229743081451884973751063726777251115703808702243627749199633607929658221661e-66,7.39417232562367528579909506369504e-37,7.38376599525422801292452068590671342564189007919532560828338613123091699422950608310786154e-37,0.0,0.0,5.6765139759820229743081451884973751063726777251115703808702243627749199633607929658221661e-66,7.39417232562367528579909506375180513975982022974308145188497375106372677725111570380870224e-37,0.0000000000000000312160955036503402532561009528783712714655741167011206466390023641477539167397487705082952,0.0
160,1e-5,1e12,1e14,zero,512,138.8400706298904,0.00000000000000561484707218209263275943402462250989123802182869398217474919836279281695228337239825941615,1.12296941443641852655188680492450197824760436573879643494983967255856339045667447965188323e-38,-2.24593882887283705310377360984900395649520873147759286989967934511712678091334895930376646e-38,0.0,1027707.72029405071079904386123004184332614809849452446725130286191191287433548326188901411,0.00000000000000000284449636906656142086520833273853213565659205210649347265068911784215812315028639567759274,0.0,0.0,0.0,5.66392025462353210133033337550496446396479059872576288521798639840912213896673834788008195e-66,6.73781648661851115931132082954701186948562619443277860969903803535138034274004687791129938e-38,6.63375318292403843056557705166248675376867789908825351123365828341976157239652695942469103e-38,0.0,0.0,5.66392025462353210133033337550496446396479059872576288521798639840912213896673834788008195e-66,6.73781648661851115931132083011340389494797940456581194724953448174785940261262316643309802e-38,0.00000000000000000284449636906656142086520833273853213565659205210649347265068913969707371933858328182473838,0.0
160,1e-5,1e12,1e14,zero,1024,139.79424666735443,0.000000000000000832820019908486102554497302174218428013103656733581487924897643952880033621294787568109423,1.66564003981697220510899460434843685602620731346716297584979528790576006724258957513621885e-39,-3.33128007963394441021798920869687371205241462693432595169959057581152013448517915027243769e-39,0.0,394463.635698328306073500627648035010016483158384154862382093068104425005299738855358364661,0.00000000000000000042188459488707298685631171870337652227449363440866538863971504979708308185893448949887981,0.0,0.0,0.0,5.66284489720840649182145603542826359468777301173971225375404699415434799913175970839691036e-66,9.99384023890183323065396762609062113615724388080297785509877172743456040345553745081731308e-39,8.95320720195710594319652984724429462157263531784884953036827333884135511303428763448729017e-39,0.0,0.0,5.66284489720840649182145603542826359468777301173971225375404699415434799913175970839691036e-66,9.99384023890183323065396763175346603336565037262443389052703532212233341519524970457136008e-39,0.000000000000000000421884594887072986856311718703376522274493634408665388639715050755107633459724636489233701,0.0
160,1e-5,1e12,1e14,quadrature,0,137.6422999547138,0.000000000000061618102713530627381659125530792,1.23236205427061254763318251061584e-37,-2.46472410854122509526636502123168e-37,-4.44770257863103916000043640793287789184883846326986494039037716968394396682208613337975228e-40,3419228.42787262130522914529334809997053330081515322407046123287872063547161290103743741678,0.0000000000000000312160955036503402532561009528783712714655741167011206466390030628706681996884978487567371,0.0000000000000000000563308112194968463267035319919611939667003295110518748487782466194357127955231001507735997,0.0,0.0,5.67651397598202297430814519053913274219368186117634822992417262878083486612745938685565754e-66,7.39417232562367528579909506369504e-37,7.38376599525422801292452068590671342564189007919532560830380370758912703559015386159840103e-37,5.07960435072564762134048228858522637327778224820878965693856285239938488636369008322234309e-31,-1.5920449056830737604876565265080113309918175285693669123874433650659171252085187148104183e-49,5.67651397598202297430814519053913274219368186117634822992417262878083486612745938685565754e-66,7.39417232562367528579909506375180513975982022974308145190539132742193681861176348229924173e-37,0.0000000000000000312160955036503402532561009528783712714655741167011206466390023641477539167397487705082952,0.0000000000000000000563308112194968463267035319919611939667003295110518748487782466194357127955231001507660446
160,1e-5,1e12,1e14,quadrature,512,138.8400706298904,0.00000000000000561484707218209263275943402462250989123802182869398217474919836279281695228337239825941615,1.12296941443641852655188680492450197824760436573879643494983967255856339045667447965188323e-38,-2.24593882887283705310377360984900395649520873147759286989967934511712678091334895930376646e-38,-1.34261205754001737565300830856402866229263428970310458915178955696581018359354754049810407e-40,1027707.72029405071079904386123004184332614809849452446725130286191191287433548326188901411,0.00000000000000000284449636906656142086520833273853213565659205210649347265068911784215812315028639567759274,0.0000000000000000000170037512246679281083221797580879580060667533667178136237690186353792087458964202958837417,1.58277916660614645304552004364012825514961562457414409529022101798843724641725558651935207e-48,-0.000000000000000000000290869129368374914149980686282734211743496265194670469400692976026029761714504002638690291,5.66392025462353210133033337612130253333080079815460851007297369722507809126372418510367848e-66,6.73781648661851115931132082954701186948562619443277860969903803535138034274004687791129938e-38,6.63375318292403843056557705166248675376867789908825351129529209035636259233941152191018976e-38,1.70672404615587149462765899540733671641931883264484536897229286268165082756847009640623665e-30,-1.7973065419527334181828610299642311228931451073673570148452412896687687071398333940554279e-48,5.66392025462353210133033337612130253333080079815460851007297369722507809126372418510367848e-66,6.73781648661851115931132083011340389494797940456581194731116828868446042255550772891859675e-38,0.00000000000000000284449636906656142086520833273853213565659205210649347265068913969707371933858328182473838,0.0000000000000000000170037512246679281083221797596707371726728998197633336674091470552624157713834324952094955
160,1e-5,1e12,1e14,quadrature,1024,139.79424666735443,0.000000000000000832820019908486102554497302174218428013103656733581487924897643952880033621294787568109423,1.66564003981697220510899460434843685602620731346716297584979528790576006724258957513621885e-39,-3.33128007963394441021798920869687371205241462693432595169959057581152013448517915027243769e-39,-5.17079303660945699646250915876001253501676210774803063125643456262675562422155523761202963e-41,394463.635698328306073500627648035010016483158384154862382093068104425005299738855358364661,0.00000000000000000042188459488707298685631171870337652227449363440866538863971504979708308185893448949887981,0.0000000000000000000065481179349142925560344799956242659880995079711515889178428945634803819044479544861709786,1.08033850787985118968564051204790775416304150499902346211890106563286762916263652133168716e-48,-0.000000000000000000000198535037508700849613960709984566679911212682640109406676909286296205787347428270216858044,5.66284489720840649182145603566563347226166727324548791939726323853314934967229775289262898e-66,9.99384023890183323065396762609062113615724388080297785509877172743456040345553745081731308e-39,8.95320720195710594319652984724429462157263531784884953060564321641524937454006330013050642e-39,4.87024257748944512505778492458704576782556490746371937764794952325261084704917804798742911e-30,-1.46351347908986831657143836209741828739151962669021812958108615106188212738969355115774151e-47,5.66284489720840649182145603566563347226166727324548791939726323853314934967229775289262898e-66,9.99384023890183323065396763175346603336565037262443389076440519969622767670102537021457632e-39,0.000000000000000000421884594887072986856311718703376522274493634408665388639715050755107633459724636489233701,0.00000000000000000000654811793491429255603447999670460449597935916083722942989080233443430265159260334470532815
160,1e-5,1e12,1e14,pi,0,137.6422999547138,0.000000000000061618102713530627381659125530792,1.23236205427061254763318251061584e-37,-2.46472410854122509526636502123168e-37,0.0,3419228.42787262130522914529334809997053330081515322407046123287872063547161290103743741678,0.0000000000000000312160955036503402532561009528783712714655741167011206466390030628706681996884978487567371,0.0,0.0,0.0,5.67651397598202297430814519258089037801468599724112607897812089478674976889412580788914899e-66,7.39417232562367528579909506369504e-37,7.38376599525422801292452068590671342564189007919532560832422128394733707695080164008894051e-37,0.0,0.0,5.67651397598202297430814519258089037801468599724112607897812089478674976889412580788914899e-66,7.39417232562367528579909506375180513975982022974308145192580890378014685997241126078978121e-37,0.0000000000000000312160955036503402532561009528783712714655741167011206466390023641477539167397487705082952,0.0
160,1e-5,1e12,1e14,pi,512,138.8400706298904,0.00000000000000561484707218209263275943402462250989123802182869398217474919836279281695228337239825941615,1.12296941443641852655188680492450197824760436573879643494983967255856339045667447965188323e-38,-2.24593882887283705310377360984900395649520873147759286989967934511712678091334895930376646e-38,0.0,1027707.72029405071079904386123004184332614809849452446725130286191191287433548326188901411,0.00000000000000000284449636906656142086520833273853213565659205210649347265068911784215812315028639567759274,0.0,0.0,0.0,5.66392025462353210133033337673764060269681099758345413492796099604103404356071002232727501e-66,6.73781648661851115931132082954701186948562619443277860969903803535138034274004687791129938e-38,6.63375318292403843056557705166248675376867789908825351135692589729296361228229608439568849e-38,0.0,0.0,5.66392025462353210133033337673764060269681099758345413492796099604103404356071002232727501e-66,6.73781648661851115931132083011340389494797940456581194737280209562106144249839229140409548e-38,0.00000000000000000284449636906656142086520833273853213565659205210649347265068913969707371933858328182473838,0.0
160,1e-5,1e12,1e14,pi,1024,139.79424666735443,0.000000000000000832820019908486102554497302174218428013103656733581487924897643952880033621294787568109423,1.66564003981697220510899460434843685602620731346716297584979528790576006724258957513621885e-39,-3.33128007963394441021798920869687371205241462693432595169959057581152013448517915027243769e-39,0.0,394463.635698328306073500627648035010016483158384154862382093068104425005299738855358364661,0.00000000000000000042188459488707298685631171870337652227449363440866538863971504979708308185893448949887981,0.0,0.0,0.0,5.66284489720840649182145603590300334983556153475126358504047948291195070021283579738834759e-66,9.99384023890183323065396762609062113615724388080297785509877172743456040345553745081731308e-39,8.95320720195710594319652984724429462157263531784884953084301309398914363604583896577372266e-39,0.0,0.0,5.66284489720840649182145603590300334983556153475126358504047948291195070021283579738834759e-66,9.99384023890183323065396763175346603336565037262443389100177507727012193820680103585779256e-39,0.000000000000000000421884594887072986856311718703376522274493634408665388639715050755107633459724636489233701,0.0
160,1,1e12,1e14,zero,0,137.6422999547138,0.000000000000061618102713530627381659125530792,1.23236205427061254763318251061584e-37,-2.46472410854122509526636502123168e-37,0.0,3419228.42787262130522914529334809997053330081515322407046123287872063547161290103743741678,0.0000000000000000312160955036503402532561009528783712714655741167011206466390030628706681996884978487567371,0.0,0.0,0.0,5.67651397598202297430814519053911232461732365113498758210540378622722871138815123292409312e-66,7.39417232562367528579909506369504e-37,-0.0000000000000000000000000000104063296300300403122068492651822077427496365717738206272794746422706706969922970497057114,0.0,0.0,5.67651397598202297430814519053911232461732365113498758210540378622722871138815123292409312e-66,7.39417232562367528579909506375180513975982022974308145190539112324617323651134987582105404e-37,0.0000000000000000312160955036503402532561009528783712714655741167011206466390023641477539167397487705082952,0.0
160,1,1e12,1e14,zero,512,138.8400706298904,0.00000000000000561484707218209263275943402462250989123802182869398217474919836279281695228337239825941615,1.12296941443641852655188680492450197824760436573879643494983967255856339045667447965188323e-38,-2.24593882887283705310377360984900395649520873147759286989967934511712678091334895930376646e-38,0.0,1027707.72029405071079904386123004184332614809849452446725130286191191287433548326188901411,0.00000000000000000284449636906656142086520833273853213565659205210649347265068911784215812315028639567759274,0.0,0.0,0.0,5.66392025462353210133033337612129636995010713805261422157662515585429209654155968745991533e-66,6.73781648661851115931132082954701186948562619443277860969903803535138034274004687791129938e-38,-0.000000000000000000000000000010406330302069108008389266251978505816796111598276049555929500359698106298145710135387616,0.0,0.0,5.66392025462353210133033337612129636995010713805261422157662515585429209654155968745991533e-66,6.7378164866185111593113208301134038949479794045658119473111676723463910565453083000689619e-38,0.00000000000000000284449636906656142086520833273853213565659205210649347265068913969707371933858328182473838,0.0
160,1,1e12,1e14,zero,1024,139.79424666735443,0.000000000000000832820019908486102554497302174218428013103656733581487924897643952880033621294787568109423,1.66564003981697220510899460434843685602620731346716297584979528790576006724258957513621885e-39,-3.33128007963394441021798920869687371205241462693432595169959057581152013448517915027243769e-39,0.0,394463.635698328306073500627648035010016483158384154862382093068104425005299738855358364661,0.00000000000000000042188459488707298685631171870337652227449363440866538863971504979708308185893448949887981,0.0,0.0,0.0,5.6628448972084064918214560356656310985628915343028728616005220406085683312614654810889808e-66,9.99384023890183323065396762609062113615724388080297785509877172743456040345553745081731308e-39,-0.0000000000000000000000000000104063303594534326356725446144377464861766845143901932289631859420453801956121687630822887,0.0,0.0,5.6628448972084064918214560356656310985628915343028728616005220406085683312614654810889808e-66,9.99384023890183323065396763175346603336565037262443389076440282599745193775841031241783512e-39,0.000000000000000000421884594887072986856311718703376522274493634408665388639715050755107633459724636489233701,0.0
160,1,1e12,1e14,quadrature,0,137.6422999547138,0.000000000000061618102713530627381659125530792,1.23236205427061254763318251061584e-37,-2.46472410854122509526636502123168e-37,-4.44770257863103916000043640793287789184883846326986494039037716968394396682208613337975228e-35,3419228.42787262130522914529334809997053330081515322407046123287872063547161290103743741678,0.0000000000000000312160955036503402532561009528783712714655741167011206466390030628706681996884978487567371,0.00000000000000563308112194968463267035319919611939667003295110518748487782466194357127955231001507735997,0.0,0.0,5.67651397598202297430814519053913274219368186117634822988389432570988877053717889958830345e-66,7.39417232562367528579909506369504e-37,-0.0000000000000000000000000000104063296300300403122068492651822077427496365717738206272794746422706502794159388396643508,-3.60421120680233502957204074110263194397404078396179126143663658538849312207114266765746246e-33,-8.0152303087314857660022096695703289134499044280900180364766302858706788636097652873622979e-44,5.67651397598202297430814519053913274219368186117634822988389432570988877053717889958830345e-66,7.39417232562367528579909506375180513975982022974308145190539132742193681861176348229883894e-37,0.0000000000000000312160955036503402532561009528783712714655741167011206466390023641477539167397487705082952,0.00000000000000563308112194968463267035319919611939667003295110518748487782466194357127955231001507735997
160,1,1e12,1e14,quadrature,512,138.8400706298904,0.00000000000000561484707218209263275943402462250989123802182869398217474919836279281695228337239825941615,1.12296941443641852655188680492450197824760436573879643494983967255856339045667447965188323e-38,-2.24593882887283705310377360984900395649520873147759286989967934511712678091334895930376646e-38,-1.34261205754001737565300830856402866229263428970310458915178955696581018359354754049810407e-35,1027707.72029405071079904386123004184332614809849452446725130286191191287433548326188901411,0.00000000000000000284449636906656142086520833273853213565659205210649347265068911784215812315028639567759274,0.00000000000000170037512246679281083221797580879580060667533667178136237690186353792087458964202958837417,1.58277916660614645304552004364012825514961562457414409529022101798843724641725558651935207e-53,-0.0000000000000000290869129368374914149980686282734211743496265194670469400692976026029761714504002638690291,5.66392025462353210133033337612130253333080079815460851003287370572728025610108265731828757e-66,6.73781648661851115931132082954701186948562619443277860969903803535138034274004687791129938e-38,-0.0000000000000000000000000000104063303020691080083892662519785058167961115982760495559295003596981001347650164752856217,-1.08799026601224993137419607938589657618072554584546029447222336121542829684006006023751832e-33,-7.30374429546085065710633392200903715060775958778372391772175239496363115546283988208885007e-45,5.66392025462353210133033337612130253333080079815460851003287370572728025610108265731828757e-66,6.73781648661851115931132083011340389494797940456581194731116828868446042255550772891458676e-38,0.00000000000000000284449636906656142086520833273853213565659205210649347265068913969707371933858328182473838,0.00000000000000170037512246679281083221797580879580062250312833784282690735708044768129723242499623768967
160,1,1e12,1e14,quadrature,1024,139.79424666735443,0.000000000000000832820019908486102554497302174218428013103656733581487924897643952880033621294787568109423,1.66564003981697220510899460434843685602620731346716297584979528790576006724258957513621885e-39,-3.33128007963394441021798920869687371205241462693432595169959057581152013448517915027243769e-39,-5.17079303660945699646250915876001253501676210774803063125643456262675562422155523761202963e-36,394463.635698328306073500627648035010016483158384154862382093068104425005299738855358364661,0.00000000000000000042188459488707298685631171870337652227449363440866538863971504979708308185893448949887981,0.00000000000000065481179349142925560344799956242659880995079711515889178428945634803819044479544861709786,1.08033850787985118968564051204790775416304150499902346211890106563286762916263652133168716e-53,-0.0000000000000000198535037508700849613960709984566679911212682640109406676909286296205787347428270216858044,5.66284489720840649182145603566563347226166727324548791935717847277101211927497088646942576e-66,9.99384023890183323065396762609062113615724388080297785509877172743456040345553745081731308e-39,-0.0000000000000000000000000000104063303594534326356725446144377464861766845143901932289631859420453778219133930241396737,-4.19016977300217564492157931778204088804239129288499705611630937969262562723121143951731125e-34,-1.08332503526293772644540661964276868940953641123816299949731424107201638125304339186120332e-45,5.66284489720840649182145603566563347226166727324548791935717847277101211927497088646942576e-66,9.99384023890183323065396763175346603336565037262443389076440519969622767670102537017449155e-39,0.000000000000000000421884594887072986856311718703376522274493634408665388639715050755107633459724636489233701,0.00000000000000065481179349142925560344799956242659882075418219395740368114586314760519220098840330863413
160,1,1e12,1e14,pi,0,137.6422999547138,0.000000000000061618102713530627381659125530792,1.23236205427061254763318251061584e-37,-2.46472410854122509526636502123168e-37,0.0,3419228.42787262130522914529334809997053330081515322407046123287872063547161290103743741678,0.0000000000000000312160955036503402532561009528783712714655741167011206466390030628706681996884978487567371,0.0,0.0,0.0,5.67651397598202297430814519053915315977004007121770887766238486519254882968620656625251379e-66,7.39417232562367528579909506369504e-37,-0.0000000000000000000000000000104063296300300403122068492651822077427496365717738206272794746422706298618395806296229901,0.0,0.0,5.67651397598202297430814519053915315977004007121770887766238486519254882968620656625251379e-66,7.39417232562367528579909506375180513975982022974308145190539153159770040071217708877662385e-37,0.0000000000000000312160955036503402532561009528783712714655741167011206466390023641477539167397487705082952,0.0
160,1,1e12,1e14,pi,512,138.8400706298904,0.00000000000000561484707218209263275943402462250989123802182869398217474919836279281695228337239825941615,1.12296941443641852655188680492450197824760436573879643494983967255856339045667447965188323e-38,-2.24593882887283705310377360984900395649520873147759286989967934511712678091334895930376646e-38,0.0,1027707.72029405071079904386123004184332614809849452446725130286191191287433548326188901411,0.00000000000000000284449636906656142086520833273853213565659205210649347265068911784215812315028639567759274,0.0,0.0,0.0,5.6639202546235321013303333761213086967114944582566027984891222556002684156606056271766598e-66,6.73781648661851115931132082954701186948562619443277860969903803535138034274004687791129938e-38,-0.0000000000000000000000000000104063303020691080083892662519785058167961115982760495559295003596980939713843228151836274,0.0,0.0,5.6639202546235321013303333761213086967114944582566027984891222556002684156606056271766598e-66,6.73781648661851115931132083011340389494797940456581194731116890502252978856570715776021161e-38,0.00000000000000000284449636906656142086520833273853213565659205210649347265068913969707371933858328182473838,0.0
160,1,1e12,1e14,pi,1024,139.79424666735443,0.000000000000000832820019908486102554497302174218428013103656733581487924897643952880033621294787568109423,1.66564003981697220510899460434843685602620731346716297584979528790576006724258957513621885e-39,-3.33128007963394441021798920869687371205241462693432595169959057581152013448517915027243769e-39,0.0,394463.635698328306073500627648035010016483158384154862382093068104425005299738855358364661,0.00000000000000000042188459488707298685631171870337652227449363440866538863971504979708308185893448949887981,0.0,0.0,0.0,5.66284489720840649182145603566563584596044301218810297711383490493345590728847629184987071e-66,9.99384023890183323065396762609062113615724388080297785509877172743456040345553745081731308e-39,-0.0000000000000000000000000000104063303594534326356725446144377464861766845143901932289631859420453754482146172851970586,0.0,0.0,5.66284489720840649182145603566563584596044301218810297711383490493345590728847629184987071e-66,9.99384023890183323065396763175346603336565037262443389076440757339500341564364042793114799e-39,0.000000000000000000421884594887072986856311718703376522274493634408665388639715050755107633459724636489233701,0.0
